Topic,Sentiment,TweetId,TweetDate,TweetText
apple,3,1.25433E+17,Sun Oct 16 04:47:23 +0000 2011,"As tribute to Steve @apple, i'd consider renaming #Siri to Steve - he'll get your #Jobs done!  Forever remembered for his legacy."
apple,3,1.25425E+17,Sun Oct 16 04:17:25 +0000 2011,@rjpittman Why you won't use your @apple account.
apple,3,1.25425E+17,Sun Oct 16 04:16:02 +0000 2011,I hope @apple will release an app for Siri for us non-apple 4s users. #apple #iphone #siri
apple,3,1.25419E+17,Sun Oct 16 03:54:05 +0000 2011,"strange, i cannot put my newsstand app into any group. @apple wants to be our new paperboy #iOS #iphone"
apple,3,1.25417E+17,Sun Oct 16 03:44:45 +0000 2011,Lemme just say iOS5 is mad cool BUT it needs A LOT of bug fixes @Apple
apple,3,1.2541E+17,Sun Oct 16 03:18:05 +0000 2011,Dear @Apple iMessage client for desktop please :)
apple,3,1.25409E+17,Sun Oct 16 03:14:18 +0000 2011,"#Siri is kinda slow, tho impressed it got my accent and commands first time out. @apple"
apple,3,1.25407E+17,Sun Oct 16 03:03:40 +0000 2011,Why doesn't the Genius have songs for Watch the Throne yet? HUH? @APPLE ?????
apple,3,1.25406E+17,Sun Oct 16 03:01:35 +0000 2011,"""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/eYLm3pav #PampersHelloApps"""
apple,3,1.25406E+17,Sun Oct 16 03:01:20 +0000 2011,SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator ---- Posts on Twitter
apple,3,1.25403E+17,Sun Oct 16 02:48:16 +0000 2011,@Blackberry -vs- @Apple iPhone?
apple,3,1.25399E+17,Sun Oct 16 02:33:25 +0000 2011,At @Apple HQ
apple,3,1.25399E+17,Sun Oct 16 02:33:02 +0000 2011,Our trip to SF and Silicon Valley is about to end. Visit @Apple HQ is one of the final stops. http://t.co/ikoOqdoc
apple,3,1.25395E+17,Sun Oct 16 02:17:05 +0000 2011,"#iPhone4S in #Space http://t.co/glOaXhLe via @youtube

#nasa @apple"
apple,3,1.25374E+17,Sun Oct 16 00:53:04 +0000 2011,"""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/DLLabuAK #PampersHelloApps"""
apple,3,1.25373E+17,Sun Oct 16 00:52:09 +0000 2011,Do wish @hudl would come up with a native @apple Mac version of their video editor especially with HD video.  But love everything @hudl
apple,3,1.25369E+17,Sun Oct 16 00:34:39 +0000 2011,@apple should make Siri avalible for all devices not exclusive to the iPhone 4S
apple,3,1.25368E+17,Sun Oct 16 00:32:06 +0000 2011,Still a line @apple store Hillsdale mall #94402 http://t.co/wzVxNz8E
apple,3,1.25367E+17,Sun Oct 16 00:24:42 +0000 2011,@Apple Why do you have a volume control in the fast app switcher!? Buttons. Volume buttons. You have them. Give me a brightness slider! #wtf
apple,3,1.25364E+17,Sun Oct 16 00:15:18 +0000 2011,Proof that my dad loves my sis more. RT @AnnaCorinne16 woke up to my dad at my door w my new iphone. he surprised me & went to @apple!
apple,3,1.2536E+17,Sat Oct 15 23:57:35 +0000 2011,At the Genius Bar... Waiting @apple store
apple,3,1.2536E+17,Sat Oct 15 23:57:17 +0000 2011,"no kidding “@thejabberwockey: Also @EricGreenspan, don't forget @Apple stop closing the app store after each bloody purchase...”"
apple,3,1.25358E+17,Sat Oct 15 23:50:27 +0000 2011,"So, what is behind that giant silver door at the @apple store? #MacLife"
apple,3,1.25351E+17,Sat Oct 15 23:23:18 +0000 2011,@robcollingridge @Apple @Google and with a URL that works http://t.co/vGSf529q
apple,3,1.25351E+17,Sat Oct 15 23:21:11 +0000 2011,"@robcollingridge @Apple @Google Been looking at Samsung ChatON tonight, very promising. Integrated with key apps http://t.co/DZsGPhqt"
apple,3,1.25348E+17,Sat Oct 15 23:10:25 +0000 2011,"@thejcurt unlocking it at @apple store. RIP, Mr. Jobs."
apple,3,1.25346E+17,Sat Oct 15 23:02:03 +0000 2011,"Siri is cool but more importantly handy and FUNNY. @Apple please configure it for Canada. What's with the racism, EH?"
apple,3,1.25345E+17,Sat Oct 15 22:58:05 +0000 2011,"RT @Apple Yea, our stores are open 7 days a week RT @Wasalu_Flora Me too? RT @DJ_BMONEY iPad ..+ iPhone 4s..= My Christmas gifts to my self."
apple,3,1.25344E+17,Sat Oct 15 22:56:36 +0000 2011,#IOS5  needed to include a landscape mode for reminders @Apple
apple,3,1.25337E+17,Sat Oct 15 22:27:07 +0000 2011,"De la nada mi #iPhone4 se fue a negro y empezó a vibrar, hubo que resetearlo, que onda con #iOS5 WTFH @Apple"
apple,3,1.25337E+17,Sat Oct 15 22:26:36 +0000 2011,http://t.co/CvEKdOIQ line at @Apple northpark #dallas mall. #4GSiPhone
apple,3,1.25335E+17,Sat Oct 15 22:19:30 +0000 2011,@davidcohen Sounds like 2nd day strategy isn't working. We got ours yesterday - in and out in no time. @Apple staff awesome/efficient!
apple,3,1.25327E+17,Sat Oct 15 21:46:42 +0000 2011,when is @apple gonna update the fact that i can't see emoji on twitter for mac?
apple,3,1.25325E+17,Sat Oct 15 21:41:17 +0000 2011,RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple. We spray painted the Macintosh Plus w.. http://t.co/AlDicTd1
apple,3,1.25325E+17,Sat Oct 15 21:39:23 +0000 2011,RT @ajrogers Purdie Rogers tribute to #SteveJobs and @apple. We spray painted the Macintosh Plus w.. http://t.co/oMXjhZh0
apple,3,1.25321E+17,Sat Oct 15 21:24:09 +0000 2011,@apple so why is the ios support for 2nd gen ipods discontinued? It is only 3 years old? Give us an ios update please!
apple,3,1.25318E+17,Sat Oct 15 21:12:01 +0000 2011,"Just had a look on eBay for iPhone 4s and some have 13,16,24 bids at well over £500 some £530 (16gb white) , they are £499 delivered @apple"
apple,3,1.25318E+17,Sat Oct 15 21:10:04 +0000 2011,#SaturdayCute: Shit That #Siri Says. @Apple designers knew what people were going to ask the new digital assistant... http://t.co/Ecji1iIo
apple,3,1.25317E+17,Sat Oct 15 21:09:07 +0000 2011,"@thatstevegray done that buddy, just  surprised that there's no option from @apple & if you turn it back on it brings back the pics u delete"
apple,3,1.25315E+17,Sat Oct 15 21:01:48 +0000 2011,SpeechTrans http://t.co/TW3SzX61 on @Apple App store listed as the #best bi-directional #Speech To Speech #Translator --- Posts on Twitter
apple,3,1.25315E+17,Sat Oct 15 21:01:01 +0000 2011,So @apple changed the look of their on/off toggle. I wonder how long it will take for all the hip web apps to follow...
apple,3,1.25315E+17,Sat Oct 15 21:00:17 +0000 2011,I want everybody on earth to iMessage me.  Is there anyway the world can iMessage me without giving them my phone number??? @Apple
apple,3,1.25312E+17,Sat Oct 15 20:49:28 +0000 2011,"RT @MyMelange: Wall to wall people, security and a huge line outside just to get in the @Apple store.  http://t.co/i1khkgJm"
apple,3,1.2531E+17,Sat Oct 15 20:38:46 +0000 2011,Whoa! Line at @apple store in Glendale for iPhone 4S  http://t.co/yZlpogXB
apple,3,1.25301E+17,Sat Oct 15 20:03:10 +0000 2011,"Salesperson at #soho @Apple store ""it doesn't matter how many people are lined up out front. They're not gonna get one"" #iphone4s"
apple,3,1.25301E+17,Sat Oct 15 20:02:46 +0000 2011,@apple and I'm looking at the outside & all you see is sticky notes about steve jobs
apple,3,1.25284E+17,Sat Oct 15 18:56:17 +0000 2011,@samsung and @apple never rest as they battle in court yet again over tablets.(not the pills)
apple,3,1.25282E+17,Sat Oct 15 18:46:52 +0000 2011,Iphone update is great but seriously @apple let me delete stuff I dont want like gamecenter. Steve wont mind...
apple,3,1.25279E+17,Sat Oct 15 18:35:38 +0000 2011,@rjakesuk mine is past the warranty and I don't have AppleCare. #ios5 @apple
apple,3,1.25276E+17,Sat Oct 15 18:24:11 +0000 2011,What do we have to do to get Flash on #iPad? @Apple please please please change your mind. Thank you in advance! @kusi_sk  @PeterNemcok
apple,3,1.25275E+17,Sat Oct 15 18:22:09 +0000 2011,@ireton Perhaps it's time for @Apple to come out with an app called iSuck that lets you know which apps are killing your battery life
apple,3,1.25267E+17,Sat Oct 15 17:49:19 +0000 2011,"RT @TheMacMob: Sprint, Verizon & AT&T @Apple Stores http://t.co/ZOzR0UUz"
apple,3,1.25267E+17,Sat Oct 15 17:47:16 +0000 2011,@xwordy iCloud was new; I didn't need weather or stocks but they were there pre #ios5 so I'm not hopeful that this will help @apple
apple,3,1.25261E+17,Sat Oct 15 17:25:31 +0000 2011,"Thinking more, I want Android to do an iMessage service & for @Google & @Apple to interconnect. They would if the cared about their users."
apple,3,1.25258E+17,Sat Oct 15 17:12:42 +0000 2011,bored - need a new intriguing #app for my #iPad.  Any suggestions?  @apple #yyc @Gadget_Guy
apple,3,1.25251E+17,Sat Oct 15 16:44:33 +0000 2011,"And @Apple I still have an old MBP from 2006 which I use - which can't run #Lion, I still like to sync it!"
apple,3,1.25251E+17,Sat Oct 15 16:44:09 +0000 2011,"@moLifer26 @apple When we find people standing in the middle of blood-soaked rooms saying, ""Siri told me to?"" #noreallyihearvoices"
apple,3,1.25247E+17,Sat Oct 15 16:29:22 +0000 2011,@notleifgarrett @apple you'll be able to afford that mansion one day.
apple,3,1.25246E+17,Sat Oct 15 16:25:22 +0000 2011,"@fabi_m not that I know of. I think it is only on iOS, should get @apple to make a desktop app :)"
apple,3,1.25245E+17,Sat Oct 15 16:21:01 +0000 2011,"@notleifgarrett @apple wished their on hold music played ""Pictures of You""."
apple,3,1.25231E+17,Sat Oct 15 15:27:11 +0000 2011,@RealEstateGuyWI All about yesterday's @Apple upgrade. Helpful but maddening
apple,3,1.25223E+17,Sat Oct 15 14:53:24 +0000 2011,"after being on hold with @apple for the last 30 mins, i really like their music selection of on-hold music. White Stripes, Ray Lamontagne..."
apple,3,1.25218E+17,Sat Oct 15 14:34:57 +0000 2011,"""#Win an @Apple iPod Touch from @Mommy_gaga, get the @Pampers Hello World Baby Memories App! http://t.co/g8Uof7uz #PampersHelloApps"""
apple,3,1.25212E+17,Sat Oct 15 14:09:52 +0000 2011,"@vlingo is a POOR substitute for Siri!! Yo @APPLE, gimmie Siri!!!!"
apple,3,1.25197E+17,Sat Oct 15 13:10:06 +0000 2011,@Apple Scrapple. (:
apple,3,1.25193E+17,Sat Oct 15 12:56:23 +0000 2011,@tvnewschick @apple Oh no! Why not?! I want it to be love-love-love! It's a lot of dough to spend otherwise...
apple,3,1.25185E+17,Sat Oct 15 12:23:18 +0000 2011,One of the great #entrepreneurs has died. #Steve #Jobs has passed away. Our hearts go out to his family and everyone at @Apple
apple,3,1.25086E+17,Sat Oct 15 05:49:58 +0000 2011,@fashionNOGuilt haha! tomorrow should be less hectic too! 'cause everyone and their moms was at the @apple store today! ;]
